platform,trader_id,wallet,nickname,rank,score,win_rate,win_rate_pct,total_trades,tx,pnl_30d,pnl,drawdown,pnl_history_max_drawdown,top_tokens,profile_url
okx_web3,DNfuF1L62WWyW3pNakVkyGGFzVVhj4Yr52jSmdTyeBHm,DNfuF1L62WWyW3pNakVkyGGFzVVhj4Yr52jSmdTyeBHm,gake,11,17.2177,46.1538,46.1538,41,41,27301.572324,27301.572324,0.0,0.0,KINS|ZERO|Pork,https://web3.okx.com/portfolio/DNfuF1L62WWyW3pNakVkyGGFzVVhj4Yr52jSmdTyeBHm/analysis?chainIndex=501
okx_web3,39ZPo8CUxAXQFuc57EymAKVMTYtAXYsCnAKw74BW2Rac,39ZPo8CUxAXQFuc57EymAKVMTYtAXYsCnAKw74BW2Rac,39ZPo8CUxA,12,16.7277,50.0,50.0,203,203,9706.772416,9706.772416,0.0,0.0,RUNNER|Manlets|Pump.fun,https://web3.okx.com/portfolio/39ZPo8CUxAXQFuc57EymAKVMTYtAXYsCnAKw74BW2Rac/analysis?chainIndex=501
okx_web3,9ovhQyQhDqUD6ymMdc8HLoL7iD71Hugur6D2dYiyWrqD,9ovhQyQhDqUD6ymMdc8HLoL7iD71Hugur6D2dYiyWrqD,9ovhQyQhDq,13,16.647,57.1429,57.1429,30,30,2922.201976,2922.201976,0.0,0.0,ICPX|SS|2P2T,https://web3.okx.com/portfolio/9ovhQyQhDqUD6ymMdc8HLoL7iD71Hugur6D2dYiyWrqD/analysis?chainIndex=501
okx_web3,2XawsY24MqncKtjyJYFQAaTzKv4Zk89Ha8mztufhBJER,2XawsY24MqncKtjyJYFQAaTzKv4Zk89Ha8mztufhBJER,2XawsY24Mq,14,16.4462,50.0,50.0,287,287,14172.256019,14172.256019,0.0,0.0,ELONSTARK|ELONSTARK,https://web3.okx.com/portfolio/2XawsY24MqncKtjyJYFQAaTzKv4Zk89Ha8mztufhBJER/analysis?chainIndex=501
okx_web3,C2TFeiRyzzApUxvjrfaXF1RLfad2SfaHvSqGaEPmmxfv,C2TFeiRyzzApUxvjrfaXF1RLfad2SfaHvSqGaEPmmxfv,C2TFeiRyzz,15,16.3878,100.0,100.0,65,65,1096.504931,1096.504931,0.0,0.0,WSB|MANIFEAST|WINNING,https://web3.okx.com/portfolio/C2TFeiRyzzApUxvjrfaXF1RLfad2SfaHvSqGaEPmmxfv/analysis?chainIndex=501
okx_web3,6vAh7uyu5bUxPBtXwVwBoyVh3LJ79WKY2CvJbrvH2PPr,6vAh7uyu5bUxPBtXwVwBoyVh3LJ79WKY2CvJbrvH2PPr,6vAh7uyu5b,16,16.2954,50.0,50.0,30,30,2004.812723,2004.812723,27.0,-27.0,CHANCE|fable|KNICKS,https://web3.okx.com/portfolio/6vAh7uyu5bUxPBtXwVwBoyVh3LJ79WKY2CvJbrvH2PPr/analysis?chainIndex=501
okx_web3,6dttEjZXrbjKfbvzGMdTecnTS8k21fQ3ho7q6KkePT9H,6dttEjZXrbjKfbvzGMdTecnTS8k21fQ3ho7q6KkePT9H,6dttEjZXrb,17,15.7574,51.5625,51.5625,349,349,6011.125057,6011.125057,36.0,-36.0,Jotchua|VANCE|Gnome,https://web3.okx.com/portfolio/6dttEjZXrbjKfbvzGMdTecnTS8k21fQ3ho7q6KkePT9H/analysis?chainIndex=501
okx_web3,7npfXqG4qiNAA26GCFNs6U4UnWSvaJyw1WX6tMmF4ZDa,7npfXqG4qiNAA26GCFNs6U4UnWSvaJyw1WX6tMmF4ZDa,7npfXqG4qi,18,15.7371,100.0,100.0,32,32,1358.519698,1358.519698,0.0,0.0,POKEHUB|ABEL|POKEHUB,https://web3.okx.com/portfolio/7npfXqG4qiNAA26GCFNs6U4UnWSvaJyw1WX6tMmF4ZDa/analysis?chainIndex=501
okx_web3,4pygvqPGWqJhPFyUE9pqRqPjKHJ2LUUcC4RoWbj971em,4pygvqPGWqJhPFyUE9pqRqPjKHJ2LUUcC4RoWbj971em,4pygvqPGWq,19,15.5689,100.0,100.0,48,48,1636.327352,1636.327352,0.0,0.0,SALT,https://web3.okx.com/portfolio/4pygvqPGWqJhPFyUE9pqRqPjKHJ2LUUcC4RoWbj971em/analysis?chainIndex=501
okx_web3,6GBG8SDMCESvhNzmVyHyQz8ZtonHqXKXWb6FMYZC3HWm,6GBG8SDMCESvhNzmVyHyQz8ZtonHqXKXWb6FMYZC3HWm,6GBG8SDMCE,20,15.3704,50.0,50.0,77,77,6997.491832,6997.491832,1.0,-1.0,ECASH|Verdis|JBANK,https://web3.okx.com/portfolio/6GBG8SDMCESvhNzmVyHyQz8ZtonHqXKXWb6FMYZC3HWm/analysis?chainIndex=501
okx_web3,6mWEJG9LoRdto8TwTdZxmnJpkXpTsEerizcGiCNZvzXd,6mWEJG9LoRdto8TwTdZxmnJpkXpTsEerizcGiCNZvzXd,slingoor szn,21,15.3468,41.6667,41.6667,260,260,9151.631723,9151.631723,25.0,-25.0,LMAO!|SLING|TheRealtor,https://web3.okx.com/portfolio/6mWEJG9LoRdto8TwTdZxmnJpkXpTsEerizcGiCNZvzXd/analysis?chainIndex=501
